QUEST_LV_0300_20150717_000054	Periksa detektor di sekitar, Kamu belum pernah membantu Kupole Meile memandu para soul dari  Stone Frost.
QUEST_LV_0300_20150717_000055	Kembali ke Kupole Meile
QUEST_LV_0300_20150717_000056	Kamu telah memeriksa ke 4 detektor kecuali satu di entrance. Sekarang kembali ke Kupole Meile.
QUEST_LV_0300_20150717_000057	Kamu memiliki sesuatu untuk mengaktifkan detektor rusak. Bicara kembali dengan Kupole Meile.
QUEST_LV_0300_20150717_000058	Temui Kingdom Army Guard Retia
QUEST_LV_0300_20150717_000059	Kupole mengatakan bahwa Kingdom Army memasang petrification detectors. Temui Kingdom Army Guard Retia di Verkti Square.
QUEST_LV_0300_20150717_000060	Bicara lagi dengan Kingdom Army Guard Retia mengenai detektor yang rusak di Coastal Fortress.
QUEST_LV_0300_20150717_000061	Cari komponen dari petrification detector
QUEST_LV_0300_20150717_000062	Dengarkan Kingdom Army Guard Retia dan cari para tentara yang dikirim ke Coastal Fortress. Jika sesuatu terjadi pada mereka, Kamu harus mengambil komponen detektor dari mayat mereka. Dan juga coba buru para monster di area itu.
QUEST_LV_0300_20150717_000063	Temui Kupole Meile
QUEST_LV_0300_20150717_000064	Sayangnya, para prajurit Kingdom Army tidak selamat, namun Kamu dapat mengumpulkan semua komponen yang diperlukan untuk detektor. Sekarang, pergi beritahu Kupole apa yang telah terjadi disini, kemudian pergi perbaiki petrification detector.
QUEST_LV_0300_20150717_000065	Sebelum Kamu pergi untuk memperbaiki petrification detector, bicara dengan Kupole Meile tentang situasi yang terjadi.
QUEST_LV_0300_20150717_000066	Memperbaiki Petrification Detector
QUEST_LV_0300_20150717_000067	Memperbaiki First Petrification Detector yang tidak bekerja.
QUEST_LV_0300_20150717_000068	Kamu telah mengalahkan semua monster yang menyerang Kamu ketika mencoba untuk memperbaiki petrification detector. Sekarang Kamu bisa kembali memperbaiki petrification detector dengan tenang.
QUEST_LV_0300_20150717_000069	Memperbaiki Third Petrification Detector
QUEST_LV_0300_20150717_000070	Sekarang pergi perbaiki Third Petrification Detector.
QUEST_LV_0300_20150717_000071	Cari Fastening String
QUEST_LV_0300_20150717_000072	Kamu akan memerlukan beberapa string untuk mengikat dan mengamankan komponen ke detektor. Coba buru beberapa string dari para monster.
QUEST_LV_0300_20150717_000073	Kamu telah mengumpulkan cukup string untuk mengikat komponen. Sekarang perbaiki third petrification detector.
QUEST_LV_0300_20150717_000074	Buru Monster dan kumpulkan %s
QUEST_LV_0300_20150717_000075	Buru Monster dan kumpulkan string
QUEST_LV_0300_20150717_000076	Pergi beritahu Kupole Miele bahwa Kamu telah memperbaiki semua petrification detectors.
QUEST_LV_0300_20150717_000077	Memeriksa Device Misterius
QUEST_LV_0300_20150717_000078	Saat Kamu mendekati device yang tidak dikenal, Kamu merasa tertarik dan mencoba untuk mendekatinya. Device apakah ini? Mungkin Kamu akan mengetahuinya bila Kamu menyentuhnya?
QUEST_LV_0300_20150717_000079	Cari Svitrigaila
QUEST_LV_0300_20150717_000080	Kamu mulai merasa lemah dan semakin lemah, seolah-olah soul Kamu terkuras dari tubuh Anda. Cari seseorang yang dapat membantu Kamu keluar dari situasi ini.
QUEST_LV_0300_20150717_000081	Hanya Keinginannya
QUEST_LV_0300_20150717_000082	Bicara dengan Svitrigaila
QUEST_LV_0300_20150717_000083	Sepertinya Kamu harus mendengarkan cerita Svitrigaila.
QUEST_LV_0300_20150717_000084	Kumpulkan Poisonous Weeds
QUEST_LV_0300_20150717_000085	Svitrigaila memberitahu Kamu bahwa sebagai Savior, tidak akan buruk jika Kamu membantunya bunuh diri, dan dia meminta Kamu untuk mengumpulkan beberapa tumbuhan beracun untuknya.
QUEST_LV_0300_20150717_000086	Berikan Svitrigaila tumbuhan beracun
QUEST_LV_0300_20150717_000087	Kamu telah mengumpulkan semua tumbuh-tumbuhan beracun yang Svitrigaila minta kepada Anda. Sekarang kembali ke Svitrigaila dan berikan tumbuhan beracun yang telah Kamu kumpulkan.
QUEST_LV_0300_20150717_000088	Bicara dengan Cleric Master untuk mendapatkan holy water yang diperlukan Svitrigaila.
QUEST_LV_0300_20150717_000089	Kembali ke Svitrigaila
QUEST_LV_0300_20150717_000090	Cleric Master terus menolak permintaan Anda. Itu sangat disayangkan. Hmm, pergi beritahu Svitrigaila mengenai apa yang terjadi.
QUEST_LV_0300_20150717_000091	Kamu memberi Svitrigaila tumbuhan beracun, dan tampaknya ia memakannya, tetapi Kamu tidak melihat perubahan pada dirinya. Cobalah bicara dengannya lagi.
QUEST_LV_0300_20150717_000092	Karena melihat Svitrigaila tidak mengalami perubahan ketika ia memakan tumbuh-tumbuhan beracun, itu pasti mengapa ia harus mencampurnya dengan holy water terlebih dahulu, dan kemudian memakannya untuk mendapatkan hasil yang diinginkan. Temui Cleric Master dan dapatkan holy water darinya.
QUEST_LV_0300_20150717_000093	Hancurkan Terminal
QUEST_LV_0300_20150717_000094	Berbicara dengan Svitrigaila lagi.
QUEST_LV_0300_20150717_000095	Hancurkan Soul Compactor Terminal
QUEST_LV_0300_20150717_000096	Untuk membantu Svitrigaila, Kamu harus menghancurkan Soul Compaction Device. Kamu harus mengumpulkan beberapa alat untuk menghancurkan Soul Compaction Device terminal, dan kemudian mainframenya. Hal pertama yang harus dilakukan, hancurkan first terminal.
QUEST_LV_0300_20150717_000097	Memberitahu Svitrigaila
QUEST_LV_0300_20150717_000098	Kamu telah menghancurkan terminal. Dan Kamu berhasil mengambil core terminal. Berikan core kepada Svitrigaila.
QUEST_LV_0300_20150717_000099	Hancurkan Terminal dan Ambil Core-nya
QUEST_LV_0300_20150717_000100	Tanyakan Svitrigaila bagaimana menghancurkan terminal di area berikutnya.
QUEST_LV_0300_20150717_000101	Kikis dan Kumpulkan Petrification Particles
QUEST_LV_0300_20150717_000102	Menurut Svitrigaila, Kamu perlu untuk memperkuat daya dari bubuk peledak untuk menghancurkan terminal berikutnya, dan untuk itu, Kamu harus mengikis dan mengumpulkan partikel dari benda petrified di area ini.
QUEST_LV_0300_20150717_000103	Meledakkan Terminal
QUEST_LV_0300_20150717_000104	Gunakan bubuk peledak yang Svitrigaila berikan dan petrification particles yang Kamu kumpulkan untuk meledakkan second terminal.
QUEST_LV_0300_20150717_000105	Tanyakan Svitrigaila apa yang harus Kamu lakukan untuk menghancurkan terminal berikutnya.
QUEST_LV_0300_20150717_000106	Hancurkan Terminal
QUEST_LV_0300_20150717_000107	Svitrigaila mengatakan bahwa third terminal akan menghancurkan apapun yang datang mendekatinya. Ambil core dari petrified monster terdekat dan lemparkan ke terminal itu untuk menghancurkannya.
QUEST_LV_0300_20150717_000108	Dan Peristirahatan Abadi
QUEST_LV_0300_20150717_000109	Kamu telah berhasil menyingkirkan semua terminal, kembali ke Svitrigaila.
QUEST_LV_0300_20150717_000110	Cari Material untuk membuat Magic Orb
QUEST_LV_0300_20150717_000111	Svitrigaila memberi Kamu manual untuk membuat magic orb yang bisa membebaskan para soul yang terperangkap di Soul Compactor. Kumpulkan material yang Svitrigaila tidak bisa dapatkan dari monster dan kemudian gunakan manual untuk membuat Svitrigaila's Magic Orb.
QUEST_LV_0300_20150717_000112	Pergi ke Hancurkan Soul Compactor
QUEST_LV_0300_20150717_000113	Kamu telah membuat Svitrigaila's Magic Orb. Sekarang bawa orb ke Soul Compactor.
QUEST_LV_0300_20150717_000114	Hancurkan Soul Compactor
QUEST_LV_0300_20150717_000115	Hancurkan Soul Compactor dengan Svitrigaila's orb.
QUEST_LV_0300_20150717_000116	Setelah Kamu menempatkan Svitrigaila's orb, para monster mulai menjadi liar dan bergegas ke arah Anda! Lawan para monster!
QUEST_LV_0300_20150717_000117	Soul Compactor telah dihancurkan. Sekarang kembali ke Svitrigaila.
QUEST_LV_0300_20150717_000118	Berikan kata-kata Perpisahan kepada Svitrigaila
QUEST_LV_0300_20150717_000119	Tampaknya sudah waktunya untuk mengabulkan keinginan Svitrigaila
QUEST_LV_0300_20150729_000120	Jika Kamu membantu saya untuk mati, saya akan membebaskan Kamu dari kutukan itu.
QUEST_LV_0300_20150729_000121	Siapa yang peduli akan apa yang terjadi pada tubuh ini, saya tidak bisa bergerak atau bahkan melarikan diri.{nl} Aku hanya ingin beristirahat sebentar.
QUEST_LV_0300_20150729_000122	Kamu hanya perlu mengumpulkan poisonous weeds dari area di atas kita.
QUEST_LV_0300_20150729_000123	Area itu terkenal dengan Bluebane..
QUEST_LV_0300_20150729_000124	Terima kasih. Biarkan aku mencoba memakannya satu per satu..
QUEST_LV_0300_20150729_000125	Seperti yang aku takutkan.. aku masih ada di sini.{nl} Saya dengar Cleric Master memiliki holy water, bila dicampur dengan Bluebane, dapat dengan mudah membunuh demon apapun.
QUEST_LV_0300_20150729_000126	Cleric Master!{nl} Pergilah ke padanya dan dapatkan beberapa holy water.
QUEST_LV_0300_20150729_000127	Semoga perjalananmu aman sampai ke Klaipeda.
QUEST_LV_0300_20150729_000128	..?{nl} Soulkeeper dari Dingofasil District?{nl} Bukankah ia demon?
QUEST_LV_0300_20150729_000129	Kamu membantu demon?{nl} Saya tidak ingin mencampuri urusan pribadi Anda, namun sebagai Master yang melayani Goddess, saya tidak bisa terlibat dalam hal ini. Silakan tinggalkan tempat ini.
QUEST_LV_0300_20150729_000130	Saya tidak akan pernah melibatkan diri dengan demon.
QUEST_LV_0300_20150729_000131	Aku mengerti.. Saya sudah menduganya.. {nl} Aku bodoh untuk berharap sebaliknya.
QUEST_LV_0300_20150729_000132	Bila begitu, saya kira saya harus mencoba metode itu sekarang.{nl} Hancurkan Soul Compactor yang ada di sini..{nl} Makhluk yang mengirim saya ke sini mengatakannya kepadaku.{nl} Soul Compactor dan saya adalah satu kesatuan. Mengapa aku tidak mengingat hal ini sampai sekarang?
QUEST_LV_0300_20150729_000133	Di suatu tempat di area ini terdapat Soul Compactor yang menyerap jiwa manusia.{nl} Itu mengkonversi energi mereka dan menggunakannya.{nl} Lokasi ini sangat cocok untuk Soul Compactor bahkan setelah Stone Frost datang melewatinya, dan masih ramai dengan aktivitas Kaliss Knights, grave robbers, dan Kingdom Army soldiers.
QUEST_LV_0300_20150729_000134	{nl}{nl} Jika saya memikirkannya, makhluk yang mengirim saya ke sini pasti menghubungkan hidupku dengan Soul Compactor sehingga saya bisa mengumpulkan soul dari itu selamanya. Jadi jika Soul Compactor hancur, Akankah aku mati bersamanya?
QUEST_LV_0300_20150729_000135	Soul Compactor memiliki 3 terminal yang menyerap soul.{nl} Hal buruk yang sebelumnya Kamu rasakan terjadi karena terminal mencoba untuk menyerap soul Anda.{nl} Untuk saat ini, cobalah untuk melenyapkan seluruh terminal itu.
QUEST_LV_0300_20150729_000136	{nl} Jika Kamu berhasil menghancurkan terminal, Kamu harus mengambil core-nya.{nl} Kamu perlu mengumpulkan core itu untuk membuat sebuah orb yang bisa membantumu menghancurkan Soul Compactor.
QUEST_LV_0300_20150729_000137	Kerja bagus. Core ini akan digunakan untuk membuat orb yang akan membebani mainframe dari Soul Compactor.{nl} Sekarang saya bisa merasakan kematian saya semakin dekat.
QUEST_LV_0300_20150729_000138	Coba ledakkan terminal kedua.{nl} Ini, saya berikan beberapa bahan peledak, tetapi Kamu harus mengikis beberapa partikel dari objek petrified di daerah ini untuk memperkuat daya dari bahan peledak.{nl} Sejak Stone Frost melalui sering tempat ini, ada banyak objek petrified di mana-mana.
QUEST_LV_0300_20150729_000139	Sekali lagi, Kamu harus mengambil core dari terminal ini juga.
QUEST_LV_0300_20150729_000140	Sekarang hanya tinggal satu terminal yang tersisa.. Aku merasa diriku semakin lemah.. {nl} Terminal terakhir mungkin memiliki arus pendek.{nl} Cobalah mendapatkan core dari petrified monsters di area itu dan lemparkan ke terminal.{nl} Itu seharusnya cukup untuk membuatnya runtuh.
QUEST_LV_0300_20150729_000141	Dan tentu saja, bawa kembali core dari terminal terakhir.{nl} Soul akan terkonsentrasi ke dalam core itu.. Kita hanya perlu menggunakannya untuk membuat sebuah orb yang akan membebani Soul Compactor.
QUEST_LV_0300_20150729_000142	Sekarang Kamu telah mengumpulkan semuanya. Ini, saya akan memberikanmu manual.{nl} Gunakan ini untuk membuat orb itu membebani Jiwa Compactor.{nl} 
QUEST_LV_0300_20150729_000143	Aku hanya ingin beristirahat saja..
QUEST_LV_0300_20150729_000144	Apakah sekarang yang terakhir. Sungguh.
QUEST_LV_0300_20150729_000145	Coba kulihat apakah semua detonator telah kau dapatkan.
QUEST_LV_0300_20150729_000146	Kau telah datang rupanya.. Sekarang selamat tinggal.
QUEST_LV_0300_20150729_000147	Energi melemah. Senang rasanya.
QUEST_LV_0300_20150729_000148	Oke. Itu dia. Cepat berikan.
QUEST_LV_0300_20150729_000149	Notice/!/Setelah menyentuh perangkat, rasanya roh ini terbang lepas keluar!{nl} Harus mencari seseorang yang dapat menyelesaikan keadaan ini!
QUEST_LV_0300_20150729_000150	Aku akan membantu
QUEST_LV_0300_20150729_000151	Hubungan antara Soul Compactor dan Svitrigaila
QUEST_LV_0300_20150729_000152	Mungkin soul Kamu terkuras, Secara bertahap Kamu kehilangan energi dan stamina!! Bergegaslah dan cari siapapun yang bisa memulihkan Anda!!
QUEST_LV_0300_20150729_000153	Dapatkan %s dengan menghancurkan terminal
QUEST_LV_0300_20150729_000154	Bawa Core Terminal
QUEST_LV_0300_20150729_000155	Bawakan Core Terminal kepada Svitrigaila.
QUEST_LV_0300_20150729_000156	Membuat %s
QUEST_LV_0300_20150730_000157	Seperti yang saya duga, kita harus mendapatkan core Terminalnya lagi.{nl} Hmm.. Aku akan merapalkan spell protection kepadamu sehingga terminal tidak dapat mengalahkanmu seperti sebelumnya.{nl} Saya masih memiliki cukup kekuatan.
QUEST_LV_0300_20150730_000158	Aku akan memandu petrified souls sesuai dengan kehendak Goddess.
QUEST_LV_0300_20150730_000159	Stone Frost akan segera mengara ke sini. Namun kita tidak tahu kapan..{nl} Aku ingin tahu apakah Petrification Detector bekerja dengan baik di supply route.{nl} Bisakah Kamu memeriksanya?
QUEST_LV_0300_20150730_000160	Membuat %s
QUEST_LV_0300_20150803_000161	Mereka mungkin telah terbunuh karena tidak ada kabar dari mereka.{nl} Jika Kamu menemukan tubuh mereka.. Tolong bawa mereka bersama dengan barang kenangannya.
QUEST_LV_0300_20150803_000162	Seluruh Pasukan telah tewas. Terima kasih atas bantuanmu{nl} Disana seharusnya ada barang kenangan mereka.
QUEST_LV_0300_20150803_000163	Kamu harus pergi untuk melakukan perbaikan.{nl} Hati-hati terhadap Stone Frost.
QUEST_LV_0300_20150803_000164	Holy water?{nl} Mengapa anda membutuhkannya?
QUEST_LV_0300_20150803_000165	Ada demon yang membutuhkan holy water di Dingofasil District?{nl}..
QUEST_LV_0300_20150803_000166	{nl}Saya tidak akan mencampuri permasalahan pribadi Anda, namun sebagai Cleric saya tidak bisa membantu demon.
QUEST_LV_0300_20150803_000167	Mungkin ini adalah satu-satunya cara..{nl} Hancurkan Soul Compactor....{nl} Makhluk yang mengirim saya ke sini mengatakannya kepadaku{nl} Soul Compactor dan saya adalah satu kesatuan. Kenapa aku bisa melupakannya?
QUEST_LV_0300_20150803_000168	Soul Compactor menyerap soul dari 3 terminal.{nl} Curse yang sebelumnya itu adalah proses penyerapan soul.{nl} Mari kita hancurkan terminal itu satu per satu.
QUEST_LV_0300_20150803_000169	{nl} Kalau begitu bawakan core-nya.{nl} Ah, aku akan merapalkan spell kepadamu sehingga Kamu tidak akan terkena curse lagi.
QUEST_LV_0300_20150803_000170	Harus meledakkan terminal nomor dua.{nl} Ini kuberikan explosive, cobalah cari petrification liquid powders di area itu agar dapat memperkuat efek peledak ini.{nl} petrification liquid powders ada dimana pun di area yang sering terjadi Petrification Frost.
QUEST_LV_0300_20150803_000171	Pasti kali ini harus kembali dengan membawa Nucleus dari Terminal.{nl}Emm.. Kau telah melepaskan mantra agar tidak terkena pada terminal itu rupanya. Mari gunakan mantra itu lagi.
QUEST_LV_0300_20150803_000172	Ada disini ya.{nl} Detector yang rusak dapat diperbaiki dengan mudah dengan sparepart ini.{nl} Hmm, sepertinya sparepart ini tidak terpasang dengan benar, cobalah cari strap dari monster yang ada di sekitar, agar bisa memasangnya dengan benar.
QUEST_LV_0300_20150803_000173	Sebenarnya yang sulit adalah mencari spare part, proses perbaikan tidaklah sulit.
QUEST_LV_0300_20150803_000174	Terima kasih banyak karena sudah pergi jauh. Ini adalah spare part itu.
QUEST_LV_0300_20150803_000175	Sekarang harus pergi untuk melakukan perbaikan
QUEST_LV_0300_20150803_000176	Demon dan Para Goddess, lalu mengenai kotak yang membatu
QUEST_LV_0300_20150803_000177	Alasan Para Goddess tidak dapat menyelamatkan kota yang membatu
QUEST_LV_0300_20150803_000178	Menyampaikan ucapan terima kasih
QUEST_LV_0300_20150803_000179	Periksa Fungsi Detector (6)
QUEST_LV_0300_20150803_000180	Notice/Kutukan telah terlepas#5
QUEST_LV_0300_20150803_000181	Merapikan mayat dari para prajurit
QUEST_LV_0300_20150803_000182	Sesuai perkataan dari Kingdom Army Retia, mari coba mencari para pasukan yang pergi berdinas ke Coastal Fortress. Jika terjadi sesuatu terhadap mereka, tolong rapikanlah memento dari mayat mereka. Karena ada kemungkinan memento itu dirampas oleh monster di sekitar, alangkah baiknya jika anda juga menghabisi monster di Coastal Fortress.
QUEST_LV_0300_20150803_000183	Kembali pada Kingdom Army Retia
QUEST_LV_0300_20150803_000184	Para pasukan kerajaan sayangnya telah terkena mutasi. Karena anda telah merapikan seluruh mayat, kembalilah pada Retia.
QUEST_LV_0300_20150803_000185	Karena anda telah merapikan seluruh mayat dari para prajurit yang pergi untuk memperbaiki Detector di Coastal Fortress, sekarang akan kau bisa mendapat sparepart detector dari Retia. Cobalah bicara dengannya.
QUEST_LV_0300_20150803_000186	Mendapatkan Spare Part
QUEST_LV_0300_20150803_000187	Cobalah dapatkan Sparepart dari Kingdom Army Retia.
QUEST_LV_0300_20150803_000188	Telah mendapatkan Sparepart dari Retia. Sekarang kembalilah pada Kyupole Meile di Coastal Fortress.
QUEST_LV_0300_20150923_000189	Sedang memperbaiki
QUEST_LV_0300_20150923_000190	Detector mulai berfungsi!
QUEST_LV_0300_20150923_000191	Sparepart tidak terpasang dengan benar{nl} Sepertinya membutuhkan Strap!
QUEST_LV_0300_20150923_000192	Harus menemukan Strap
QUEST_LV_0300_20150923_000193	Sedang mengecek Device
QUEST_LV_0300_20150923_000194	Setelah menyentuh perangkat, rasanya roh ini terbang lepas keluar!{nl} Harus mencari seseorang yang dapat menyelesaikan keadaan ini!
QUEST_LV_0300_20150923_000195	Kutukan telah terlepaskan
QUEST_LV_0300_20150923_000196	Hancurkanlah Terminal dengan menghindari serangan monster!!
QUEST_LV_0300_20150923_000197	Sedang menaruh dan menyalakan Explosive Powder
QUEST_LV_0300_20150923_000198	Terminal meledak dan menghilang!
QUEST_LV_0300_20150923_000199	Sedang memasang Orb
QUEST_LV_0300_20150923_000200	Sesuatu yang diinginkan Shetrigailla sepertinya telah terwujud
QUEST_LV_0300_20150923_000201	Sedang mengumpulkan
QUEST_LV_0300_20150923_000202	Telah mendapatkan memento dan merapikan Dead Body!
QUEST_LV_0300_20150923_000203	Telah merapikan Dead Body!
QUEST_LV_0300_20150923_000204	Telah mengumpulkan Poisounous Plant!
QUEST_LV_0300_20150923_000205	Tidak berhasil mengumpulkan apapun!
QUEST_LV_0300_20150923_000206	Sedang mengumpulkan petrification liquid powder
QUEST_LV_0300_20150923_000207	Telah mengumpulkan petrification liquid powder!
QUEST_LV_0300_20150923_000208	Telah gagal mengumpulkan petrification liquid powder!
QUEST_LV_0300_20150923_000209	Sedang mecabut Monster Core
QUEST_LV_0300_20150923_000210	Telah mendapatkan Core!
QUEST_LV_0300_20150923_000211	Tidak berhasil mendapatkan apapun
QUEST_LV_0300_20151015_000212	Tuan Savior! Apakah anda tidak apa-apa?{nl} Petrification Frost, sungguh berbahaya.{nl}
QUEST_LV_0300_20151015_000213	Aku sejak lama mengarahkan para jiwa yang terkena Petrification Frost.{nl}
QUEST_LV_0300_20151015_000214	Tetapi Petrification Frost ini adalah kutuan dari Demon King Gesti.. {nl} Ia sampai membuat kami para Kyupole juga membatu.{nl}
QUEST_LV_0300_20151015_000215	Walau pun sedikit, cukup jika mengetahuia kapan Petrification Frost berjalan.{nl} Terdapat sesuatu yang bernama Mineral Detector yang dibuat oleh Para Manusia, tetapi sepertinya benda itu rusak.{nl} Bisakah kau membantu saya?
QUEST_LV_0300_20151015_000216	Detector yang tadi dilihat, sepertinya dapat beroperasi dengan baik. {nl} Tolong periksa bagaimana dengan Detector lainnya.
QUEST_LV_0300_20151015_000217	Petrification Frost membuat semua benda menjadi batu. Sampai ke jiwa pun.{nl} Kami para Kyupole pun bukan pengecualian.
QUEST_LV_0300_20151015_000218	Ah, Begitu rupanya.{nl} dua buah sedang mengalami kerusakan ya.
QUEST_LV_0300_20151015_000219	Masalah detector sepertinya lebih baik jika ditanyakan kepada pasukan kerajaan yang membuatnya.{nl} Terdapat seorang pasukan yang bernama Retia, mungkin saja ia dapat memberi bantuan?
QUEST_LV_0300_20151015_000220	Orang itu ada di Verkti Square.{nl} Mohon bantuannya, karena sulit bagi Kyupole untuk muncul dan melakukan pekerjaan manusia secara langsung.
QUEST_LV_0300_20151015_000221	Apakan anda berkata ada masalah pada Mineral Detectoor di Coastal Fortress area.{nl} Kalau hal itu saya sudah mengetahuinya.
QUEST_LV_0300_20151015_000222	Tetapi masih saja belum tiba loh? {nl} Aku telah mengirimkan pasukan untuk melakukan perbaikan berkeliling di sekitar sana.{nl}
QUEST_LV_0300_20151015_000223	Perasaan ini tidak baik.{nl} Tetapi kami tidak ada kemampuan untuk mengirimkan kekuatan tambah akibat serangan dari monster di sini.{nl} Apakah boleh jika meminta tolong pada Tuan Savior untuk melacak Repair Troops?
QUEST_LV_0300_20151015_000224	Kami tidak pernah tahu bahwa akan mengalami serangan di Coastal Fortress.{nl} Tetapi mereka adalah pasukan dari kerajaan. Walaupun berbahaya, kami tetap harus berada di tempat ini.
QUEST_LV_0300_20151015_000225	Dilaporkan bahwa terdapat kutukan Petrification Frost di sekitar pintu masuk Coastal Fortress, sepertinya itu terlalu dekat.{nl} Maaf merepotkan, jika menemukan mayat di sana maka tolong rapikan memento yang ada.{nl}
QUEST_LV_0300_20151015_000226	Apakah itu artinya semua sudah terlalu terlambat.{nl} Terima kasih karena telah merapikan memento. Semoga mereka dapat tertidur tenang di pelukan Goddess..
