QUEST_20150317_000030	캔버그
QUEST_20150317_000031	이용 요금은 100실버입니다.{nl}운영비, 인건비 등 여러 가지가 포함된 금액이지요.
QUEST_20150317_000032	공짜로는 좀.. 죄송합니다.{nl}아실만한 분이 더 그러시면..
QUEST_20150317_000033	공짜로는 안된다니까요. {nl}아무리 계시자님이라도 되는 게 있고 안 되는 게 있는 법이지요.
QUEST_20150317_000034	방랑 상인
QUEST_20150317_000035	이 가련한 몸, 소개하자면 한 줄기 바람에 이끌려 방랑하는 민들레 홀씨이외다.{nl}이렇게 만난 것도 기이한 인연인데 좋은 물건 한 번 구경해 보시겠소?
QUEST_20150317_000036	크리스티나
QUEST_20150317_000037	어서 오세요.{nl}마음 맞는 친구를 찾으시나 보네요.{nl}여행엔 요 녀석들만큼 좋은 동반자는 찾기 힘들지요.
QUEST_20150317_000038	컴패니언에게 당신이 싸우는 것을 옆에서 지켜 보게 하거나 특성 훈련을 시킬 수도 있어요.{nl}좀 더 애정이 가는 컴패니언이라면 멋진 장비를 사줄 수도 있겠지요.{nl}
QUEST_20150317_000039	당신의 사랑을 받고 자란 컴패니언은 탑승자의 체력과 회피율을 높여줄 거예요.{nl}어때요. 이만 하면 멋진 당신의 동반자가 아닐까요?
QUEST_20150317_000040	상자에 맞는 열쇠가 필요합니다.
QUEST_20150317_000041	퀘스트 선택
QUEST_20150317_000042	퀘스트 상태변경
QUEST_20150317_000043	강제 시작?
QUEST_20150317_000044	삭제할 아이템
QUEST_20150317_000045	GenType 선택
QUEST_20150317_000046	좌표 선택
QUEST_20150317_000047	기사 티타스
QUEST_20150317_000048	맞다면 클라페다의 기사단장 우스카님을 찾아가게.{nl}하지만 그 전에 긴히 할 얘기가 있으니 따라오게.
QUEST_20150317_000049	잠시 쉴 틈이 있으면 좋겠군.. 
QUEST_20150317_000050	스파르나스..{nl}만만치 않은 상대..
QUEST_20150317_000051	병사 무디
QUEST_20150317_000052	우선 이 몬스터를 처리하고 이야기하지요.
QUEST_20150317_000053	합동조사단 스캇
QUEST_20150317_000054	우리 합동조사단이 필요 없어지는 날이 빨리 왔으면 좋겠는데..{nl}아, 평화로운 세상 말이야. 하하..{nl}
QUEST_20150317_000055	처음부터 시작하려니 감이 잡히는 게 없네.{nl}혹시 넌 뭐 들은 건 없어?
QUEST_20150317_000056	우린 왕실의 명령으로 이 숲에서 벌어지고 있는 기이한 사건을 조사하러 왔어.{nl}목격자들 말로는 커다란 얼굴과 앙상한 손가락을 보았다는군.{nl}도대체 그게 뭐람?
QUEST_20150317_000057	과거에는 순례자들이 이 숲을 거쳐 가는 일도 있었죠.{nl}하지만 지금은 몬스터 때문에 병사들만 가득하네요.
QUEST_20150317_000058	4년 전까지만 해도 여신들께선 종종 모습을 드러내셨죠.{nl}그런데 지금은 아무리 기도를 드려도 미동조차 없으시네요.{nl}정말 우리를 버리신 걸까요?
QUEST_20150317_000059	바세닌님께서는 각 지역을 직접 오가면서 일을 처리하십니다.{nl}도시에 계시면 답답하시다면서 말이죠.
QUEST_20150317_000060	혹시 여기 계속 머무르시거나 군인이 되실 생각은 없으십니까?{nl}생각이 있다면 제가 상부에 잘 말해보겠습니다.
QUEST_20150317_000061	언제 어디서 몬스터가 덤빌지 모르니 방심할 수 없어요.
QUEST_20150317_000062	제미나 여신께선 도대체 어디로 가셨는지..
QUEST_20150317_000063	이게 다 도대체 뭐랍니까.
QUEST_20150317_000064	 누구보다도 대지의 여신인 제미나님께서 슬퍼하실 겁니다.
QUEST_20150317_000065	포쿠부는 예전에도 본 적이 있죠.{nl}하지만 이 녀석 말고도 가끔 알 수 없는 몬스터도 나타납니다.
QUEST_20150317_000066	제 생각에는요. 여신께서 우리를 버린 게 틀림없어요.{nl}그게 아니라면 몬스터가 저렇게 많을 리 없죠.
QUEST_20150317_000067	이 근방 숲에 여신의 힘을 받은 사람이 산다는데..
QUEST_20150317_000068	고향으로 돌아가고 싶습니다.
QUEST_20150317_000069	여기서 아무리 몬스터를 잡아도 도통 줄어들지 않습니다.
QUEST_20150317_000070	계시자라니, 줄리안이 보낸 거요?
QUEST_20150317_000071	그럴 리가 없어요.{nl}최근 몇 년간 이 숲에서 만난 사람은 당신이 처음인걸요.{nl}
QUEST_20150317_000072	제가 본 것을 보여드릴게요.
QUEST_20150317_000073	내 걱정은 말고 그냥 돌아가시오.{nl}아, 예쁜 꽃들이 몰려오는구먼.
QUEST_20150317_000074	레나
QUEST_20150317_000075	당신의 소중한 경험담을 들려주세요.{nl}저희 교단에서는 바이보라님의 의지에 따라 세상의 모든 것을 기록하고 있답니다.
QUEST_20150317_000076	헤느리카
QUEST_20150317_000077	안녕하세요. 마법협회 클라페다 지부입니다.{nl}저희는 특별한 물건들이 모일 때 벌어지는 신비한 현상에 대해 연구하고 있답니다.
QUEST_20150317_000078	여긴 아무리 봐도 습기랑 부베밖에 없는 것 같아.{nl}이런 데에서 커다란 얼굴이라니, 도대체 뭐가 튀어나왔다는 걸까?
QUEST_20150317_000079	나라도 정신 차려야지.{nl}아직 세상이 망한 것은 아니니.. 그렇지?
QUEST_20150317_000080	호의가 계속되면 그게 권리인 줄 안다는 말이 있지.{nl}어쩌면 우리가 너무 여신께만 기댄 게 화를 부른 건 아닐까 생각돼.
QUEST_20150317_000081	알림판
QUEST_20150317_000082	천혜의 광산도시 클라페다에 오신 것을 환영합니다!
QUEST_20150317_000083	담담한 미망인
QUEST_20150317_000084	이유는 저도 잘 몰라요. {nl}하지만 확실한 건, 여신들께선 한꺼번에 사라지신 게 아니라는 거에요.
QUEST_20150317_000085	제일 먼저 자취를 감추신 분은 가비야 여신이라고 해요.{nl}아주 오래 전의 일이라고 들었어요.{nl}가비야 여신을 시작으로 한 분씩 응답이 없으셨다고 해요.{nl}
QUEST_20150317_000086	바카리네 여신께선 신수의 날 전에 사라지셨다고 하셨고요.{nl}마지막엔 제미나 여신과 아우슈리네 여신을 끝으로 모든 여신께서 사라지시고 말았죠.{nl}그게 벌써 4년 전 일이네요. {nl}
QUEST_20150317_000087	맞아요. 제일 이상한 건 라이마 여신이세요.{nl}언제 사라지신 건지 아무도 모르거든요.{nl}
QUEST_20150317_000088	게다가 라이마께선 운명과 예지의 여신이시잖아요? {nl}아마 전부 알고 계시지 않았을까요?
QUEST_20150317_000089	휴식중인 병사
QUEST_20150317_000090	저도 왕년에는 당신처럼 잘 나가는 모험가였지만 무릎에 화살을 맞아서 그만..{nl}
QUEST_20150317_000091	그래도 상관없습니다. 몬스터따위 나와 보라지요!{nl}
QUEST_20150317_000092	저번엔 여신께서 나오는 꿈을 꾸었는데.. {nl}얼마나 황홀하던지..{nl}
QUEST_20150317_000093	하지만 왕국을 지켜야 하는 의무가 있기 때문에 지금 여기 있는 겁니다.
QUEST_20150317_000094	우스카라면 제 오랜 친구였지요.{nl}
QUEST_20150317_000095	저랑 같이 기사 시험을 봤는데, 제 헌신적인 도움으로 지금의 우스카가 될 수 있었던 거지요.{nl}아아, 그땐 참 재밌었는데.. 보고 싶다, 우스카!
QUEST_20150317_000096	저 친구 말 너무 믿지 않는게 좋습니다.{nl}우리 동네 유명한 허풍쟁이였으니까요.{nl}
QUEST_20150317_000097	저요? 그냥 재밌으니까 내버려 두는 거지요.
QUEST_20150317_000098	음.. 너무 믿지 말란 말 취소하지요.{nl}
QUEST_20150317_000099	전부 다 거짓말이니까 저 녀석 입에서 나오는 모든 말은 믿지 마세요.
QUEST_20150317_000100	샤울레이 경비병
QUEST_20150317_000101	여기서부턴 몬스터가 나오니 위험한 행동은 자제하시길 바랍니다.
QUEST_20150317_000102	여기 숲도 썩 평화로운 건 아닙니다만, 그래도 다른 지역보단 나을 겁니다.{nl}어떤 숲은 사람은 없고 영혼만 돌아다닌다고 하더라고요.
QUEST_20150317_000103	당신처럼 여신께서 나오는 꿈을 꿨다는 사람들을 모두 계시자라고 불러요.{nl}
QUEST_20150317_000104	처음엔 계시자들을 보고 다들 정신이 나갔다고 생각했었어요.{nl}여신께서 자취를 감추신 지 오래되었으니까요.{nl}
QUEST_20150317_000105	4년 전의 신수의 날에도 우리들의 기도에 아무런 응답이 없으셨잖아요?
QUEST_20150317_000106	왕국 곳곳에 각 직업의 마스터들이 계십니다.{nl}그분들을 찾아가 가르침을 받는 건 어떨까요?
QUEST_20150317_000107	모르세요? 진짜로 외진 곳에서 오셨나 보네요.{nl}4년 전에, 수도의 중앙에서 신수가 솟아오르면서 폭주한 일 말이에요.{nl}
QUEST_20150317_000108	그 재앙으로 인해 정말 많은 사람들이 죽거나 다쳤죠.{nl}얌전했던 몬스터들도 흉폭해지고 새로운 몬스터도 많이 생겨났어요.{nl}
QUEST_20150317_000109	4년 전의 신수의 날이 더 궁금하시다면 클라페다로 가 보세요.{nl}그 때 살아남은 사람들 중에 클라페다로 피난 온 사람들이 꽤 많으니까요.
QUEST_20150317_000110	동쪽 숲 경계병
QUEST_20150317_000111	동쪽 숲으로 들어가시려는 겁니까? {nl}절대 가지 마세요. 위험합니다!{nl}
QUEST_20150317_000112	윽, 이 끈질긴 놈들 여기까지 쫓아오다니..!!
QUEST_20150317_000113	이 비명소리는.. 습격입니다!
QUEST_20150317_000114	안전 수칙
QUEST_20150317_000115	1. 허가받은 인원 외엔 절대 출입 금지.{nl}2. 반드시 광산 소장의 인솔 하에 움직일 것.{nl}
QUEST_20150317_000116	3. 폐쇄된 구역은 절대 접근 금지. {nl}함부로 접근하려는 자를 발견 시 클라페다 기사단에 신고하시오.
QUEST_20150317_000117	보급기지 병사
QUEST_20150317_000118	실전에 익숙하지 않아 긴장됩니다.
QUEST_20150317_000119	농장 경계병
QUEST_20150317_000120	제 동료는 광산 마을에서 교전 중입니다.{nl}생각 같아선 지원을 가고 싶지만 동쪽 숲까지 난리이니 그저 걱정입니다.
QUEST_20150317_000121	이번 임무로 평생 마주칠 몬스터는 실컷 본 것 같습니다.{nl}기껏해야 부베 정도나 몰려 다녔죠.
QUEST_20150317_000122	츄파카브라들은 주로 위쪽의 개울과 수풀이 우거진 곳을 좋아한다고 합니다.
QUEST_20150317_000123	클라페다 경비병 대장
QUEST_20150317_000124	당신이 바로..
QUEST_20150317_000125	여기서 숲 위쪽의 깊숙한 곳에서 보았다고 하더군.{nl}혹시 모르니 너무 자극하진 말고.
QUEST_20150317_000126	퀘스트에 필요한 아이템이 없습니다. 생성 후 진행 하시겠습니까?
QUEST_20150317_000127	클라페다 소녀
QUEST_20150317_000128	저 아저씨는 옆집에 사시는 분인데요, 예전엔 몬스터 사냥꾼이셨대요.{nl}하지만 지금은 그만 두셨대요. 너무 흉폭해서 위험하대요.
QUEST_20150317_000129	계시자들이 나타났다는게 여신께서 돌아오신다는 징조라면 참 좋을 텐데요.
QUEST_20150317_000130	여신께만 기대는 건 바보 같은 짓이지만 기댈 곳도 없어지는 것보단 나은 것 같습니다.
QUEST_20150317_000131	클라페다 귀부인
QUEST_20150317_000132	아직도 땅에선 작물들이 자라나고 집에선 따뜻하게 불을 피울 수 있어요.{nl}저는 아직도 여신께서 어딘가에 반드시 계실 거라고 믿고 있습니다.
QUEST_20150317_000133	기도하세요.{nl}여신께서 우리를 구원해 줄 누군가를 보내주실 겁니다.
QUEST_20150317_000134	하플라이트 마스터
QUEST_20150317_000135	검이 권위의 상징이라면 창은 순수한 살상 무기 그 자체입니다.{nl}권위와 무기. 만약 당신이 전쟁터에 있다면 어떤 것을 드시겠습니까?
QUEST_20150317_000136	기계 제작 장인
QUEST_20150317_000137	아무리 세상이 이지경이라도 일을 놓을 순 없소.{nl}이제 4년이나 흘렀으니 마음을 추스리고 다시 시작해야하지 않겠소?
QUEST_20150317_000138	클라페다는 광산으로 먹고 사는 도시요.{nl}신수의 날 따위로 우리가 일을 놓는다면 아마 나무나 깎아서 생활해야 할 거요.
QUEST_20150317_000139	아저씨가 그러셨는데요, 할 수만 있다면 구석구석을 잘 살피는 게 좋대요.{nl}가끔 운이 좋으면 보물상자를 발견할 수도 있다네요. 누가 갖다 놨을까?
QUEST_20150317_000140	은퇴한 사냥꾼
QUEST_20150317_000141	일전에 깊은 협곡에서 병사들이 거대한 몬스터와 싸우는 걸 봤소.{nl}그 엄청난 몬스터를 쓰러뜨린 것도 대단하지만 전리품이 어마어마하더군.
QUEST_20150317_000142	도자기 빚는 노인
QUEST_20150317_000143	도자기 하나에 소원 하나씩 담는 것일세.{nl}그러다 보면 언젠간 여신의 은총이 이 도자기 전부에 가득 차겠지.
QUEST_20150317_000144	검사 계열이라면 역시 힘이죠.{nl}하지만 민첩한 몸놀림이나 강한 체력을 키울수도 있어요.{nl}앞으로 무엇이 될 지 먼저 따져보는게 좋을 겁니다.
QUEST_20150317_000145	마법사 계열이라면 역시 지능이죠.{nl}하지만 마법을 자주 사용하려면 정신력도 잊지 말아야 합니다.{nl}균형과 집중 중에서 잘 선택하셔야 해요.{nl}
QUEST_20150317_000146	궁수 계열이라면 역시 힘이죠.{nl}하지만 민첩한 몸놀림을 빼 놓을 순 없겠지만요.{nl}앞으로 무엇이 될 지 먼저 따져보는게 좋을 겁니다.{nl}
QUEST_20150317_000147	성직자 계열이라면 역시 지능이죠.{nl}하지만 강한 힘이나 정신력이 필요할 수도 있어요.{nl}앞으로 무엇이 될 지 먼저 따져보는게 좋을 거예요.{nl}
QUEST_20150317_000148	도펠죌트너 마스터
QUEST_20150317_000149	위험한 일일수록 가치 있는 경우가 많지.{nl}높은 보수를 원한다면 당연히 그만한 위험을 감당해야 할 줄도 알아야 하고.
QUEST_20150317_000150	커세어 마스터
QUEST_20150317_000151	나에게 도움이 되는 일이 없다면 굳이 남을 돕는 고생을 할 필요는 없지.
QUEST_20150317_000152	바위
QUEST_20150317_000153	커다란 바위로 막혀있다..
QUEST_20150317_000154	망가져 수리가 필요하다..
QUEST_20150317_000155	바위로 막혀있다..
QUEST_20150317_000156	마법 연구 자료
QUEST_20150317_000157	마법사의 탑에 있던 어느 마법사가 쓴 듯한 연구 자료가 보인다.{nl}베껴갈까?
QUEST_20150317_000158	은신과 잠입에만 능하다고 만사가 아냐.{nl}전투기술도 갖추고 있어야 진정한 스카우트지.
QUEST_20150317_000159	여행을 하다 보면 사소한 물건들이 아쉬울 때가 많지요. {nl}미리 충분히 사두는 것이 좋답니다.
QUEST_20150317_000160	제어 마법의 주문이 끊긴다면 더 이상 계시를 지킬 수 없다.
QUEST_20150317_000161	이름 모를 도둑의 비석
QUEST_20150317_000162	나 즈벡은 이 비문을 남긴다.{nl}최고의 도둑이라는 자부심을 걸고 역사상 가장 강력하다는 마법사에게 도전할 것이다.
QUEST_20150317_000163	하지만 이 내가 도둑질만 한다고 해서 성공이라 할 수 있을까?{nl}물론 위대한 대마법사를 상대로 그 정돈 훌륭한 성공이랄수도 있겠지.{nl}
QUEST_20150317_000164	하지만 나는 아니다. {nl}나는 당대 최고가 아니라 역사 제일의 도둑이고자 한다.{nl}
QUEST_20150317_000165	드디어 마법사의 탑으로 들어갈 방법을 찾았다.{nl}그건 특정 장소에 마력을 응집하는 것.{nl}이제는 결행만이 남았다.
QUEST_20150317_000166	이제 곧 나의 특제 장치가 작동할 것이다.{nl}날 따라 한다면 그대도 마법사의 탑으로 들어갈 수는 있겠지.{nl}
QUEST_20150317_000167	물론 그 후에 멍청한 마법사들 같은 건 알아서 해야 할 것이다. 하하!
QUEST_20150317_000168	교훈의 비석
QUEST_20150317_000169	남의 탑을 침입하고 남의 물건을 손댄 어리석은 도적을 불태워 죽였다.{nl}허나 그의 비석은 침입자에 대한 경고로써 남겨두는 바이다. {nl} -아가일라 플러리-
QUEST_20150317_000170	마왕 제스티
QUEST_20150317_000171	인간 주제에 감히 내게.. {nl}
QUEST_20150317_000172	두고 보아라. 아직 끝나지 않았으니까.{nl}라이마가 이 세계를 구하길 마음껏 빌어 보거라.
QUEST_20150317_000173	클라페다 안내병
QUEST_20150317_000174	어서 오시죠. 우스카님이 클라페다 중앙 광장에서 기다리고 계십니다.{nl}참, 미처 숙지하지 못한 사항이 있으십니까?
QUEST_20150317_000175	클라페다 입구로 바로 이동하고 싶은 건가?{nl}잘 생각해 보게.
QUEST_20150317_000176	임시운영자
QUEST_20150317_000177	이 캐릭터의 상태값을 바꿔주세요
QUEST_20150317_000178	NPC HIDE/UNHIDE설정!
QUEST_20150317_000179	추종자 알기스
QUEST_20150317_000180	여신께서 초대 팔라딘에게 예견하신 순간이 찾아왔군.{nl}자, 뭐든 물어 보려므나.
QUEST_20150317_000181	아주 먼 옛날에 역병의 저주를 받은 유목민이 떠돌고 있었단다.{nl}초대 팔라딘님께서 그들의 저주를 치유의 성물로 끊어 주셨어.{nl}
QUEST_20150317_000182	파수꾼들이 바로 그 유목민들의 후예이지.{nl}하지만 성물의 본래 목적은 치유가 아니야.{nl}{nl}
QUEST_20150317_000183	어느 날, 여신께선 초대 팔라딘에게 계시를 부탁하셨지.{nl}이걸 어떻게 감출까 고민하던 차에 나타난 게 저주받은 유목민이였어.{nl}
QUEST_20150317_000184	초대 팔라딘님께선 저주를 끊어 주는 조건으로 세 가지 맹약을 내거셨지.{nl}
QUEST_20150317_000185	테넷 성당을 함께 지을 것. {nl}치유의 성물을 이 땅에 감춰 두고 성스럽게 모실 것.{nl}이 땅에 위험이 닥칠 때 함께 힘을 모아 싸울 것.{nl}
QUEST_20150317_000186	이게 다 테넷 성당의 성소에 감춰져 있는 계시를 지키기 위한 거란다.
QUEST_20150317_000187	치유의 성물은 본디 계시를 지키려고 만들어진 거란다.{nl}이걸로 마왕을 유인해서 해치우는 것이지.{nl}
QUEST_20150317_000188	하지만 모든 건 만약이라는 게 있기 마련이거든.{nl}이 작전이 실패한다면 최후의 결전이 벌어질 장소는 아마 테넷 성당이 될 게야.
QUEST_20150317_000189	폰델
QUEST_20150317_000190	무슨 일인데?
QUEST_20150317_000191	정말?
QUEST_20150317_000192	폰드
QUEST_20150317_000193	무슨 일이야?
QUEST_20150317_000194	제스티님이 여기 지키라고 하셨어..
QUEST_20150317_000195	이제 뭘 해야하지?
QUEST_20150317_000196	여기가 맞아?
QUEST_20150317_000197	설명 중
QUEST_20150317_000198	수정광산에서 얻은 계시의 내용의 일부를 알려주었다
QUEST_20150317_000199	당신의 과거행적이 얼마나 빛나는지 모르겠습니다만 여기선 왕국군의 통제를 따라 주셔야합니다.{nl}칼리스 기사단도 마찬가지 입니다. 여기선 왕령에 따라 우리가 곧 법입니다.
QUEST_20150317_000200	도굴꾼 후베르타스
QUEST_20150317_000201	이런 황폐한 곳에서 며칠씩 기다리고 있으려니 내가 미쳐가는 게 느껴져.{nl}형님은 대체 왜 안 오시는 거야!
QUEST_20150317_000202	도굴꾼 벤자미나스
QUEST_20150317_000203	우린 스스로를 고고학자라고 부르고 싶어하지만 다들 도굴꾼이라고 하지요.{nl}주인없는 물건들이 제가치를 찾을 수 있는 곳으로 옮겨주는 일은 어쩔땐 여신을 대변하기까지 합니다.{nl}누구에게나 여기 이렇게 굳어서 풍화되어 사라져가는 것보단 훨씬 나을 거에요.
QUEST_20150317_000204	어느 시민의 일기
QUEST_20150317_000205	내전이 발발한 지 1년이란 시간이 지났다. 도시의 물가가 무척 올랐다. 루클리스 장군께서는 병참물자를 내놓아 부족한 도시의 물자를 보충한다고 한다. 그러나 모처럼 좋은 소식에도 카듀멜 국왕이 루클리스 장군을 노리고 친정을 하려 한다는 소문이 돌아서 사람들의 분위기는 그다지 좋지 않다.
QUEST_20150317_000206	어느 파수병의 일지
QUEST_20150317_000207	카듀멜 국왕이 친정하면서 전황이 급박해져 초소의 경비가 더 강화되었다. 무능한 카듀멜이 많은 병력을 이끌고 온 것은 사실이지만. 하야틴 장군께서 지원병을 이끌고 오신다면 카듀멜은 항복하거나 도망치게 될 것이다.
QUEST_20150317_000208	어느 상인의 일기
QUEST_20150317_000209	도시에 식량과 물자가 바닥나고 있다. (이하는 판독불능)
QUEST_20150317_000210	시민들이 겪는 고난이 심하다는 보고를 듣고 루클리스 장군께서 시민의 안전을 조건으로 카듀멜과 협상을 한다는 소문이 들린다. 
QUEST_20150317_000211	어느 장교의 기록
QUEST_20150317_000212	재상인 프리미어 에미넌트가 루클리스 장군과 협상에 응했다고 한다. 협상에 따라 우리는 대지의 요새로 전부 이동하고 도시는 왕실군에게 내어줄 것이란 말이 들린다. 시민들을 생각하면 어쩌면 잘 된 일일 수도 있다. 도시는 양보했지만, 대지의 요새는 적에게 간단히 내줄 만큼 약한 곳이 아니다.
QUEST_20150317_000213	카듀멜 국왕이 도시민들을 처벌하라고 고집을 부린다고 한다. 재상인 에미넌트가 그것을 간신히 말리고 루클리스 장군과 협상한 내용대로 도시의 안전을 보장하느라 애쓰고 있다고 한다. 도시를 점령한 왕실군대도 일단은 크게 위협적인 행동을 하지는 않고 있다.
QUEST_20150317_000214	코스타스님이 오실 때까지 여기 이러고 있어야 합니다. {nl}안 그래도 할일이 많은데 빨리 좀 돌아오시면 좋겠어요.
QUEST_20150317_000215	크리오맨서 코스타스
QUEST_20150317_000216	실크의 징표만 다시 되찾는다면 모든 걸 해결할 수 있네.{nl}도시를 되돌릴 수 있다는 말이지.
QUEST_20150317_000217	도굴꾼 루돌파스
QUEST_20150317_000218	왕국군과 칼리스 기사단, 우리 도굴꾼들이 절묘한 균형을 이룬다고 생각해{nl}그나마 사람들이 돌아다닐 수 있는 거지.. 그 전엔 잠시도 있을 곳이 못 됐지.
QUEST_20150317_000219	왕국군 장교의 기록
QUEST_20150317_000220	루클리스 일당이 대지의 요새로 후퇴한 후로 더 이상의 진전이 없는 상황이다. 메이번의 입김을 받은 성직자들이 참전에 소극적이자 국왕께서는 마법사들을 거액을 들여 고용하여 전세를 바꾸려 노력중이나 그들의 참전에도 별다른 진전은 없을 것이란 예감이 든다.
QUEST_20150317_000221	도시 주민의 기록
QUEST_20150317_000222	어떻게 이럴 수가! 리디아 샤펜이 카듀멜 군을 돕고 나섰다고 한다.
QUEST_20150317_000223	왕국군 행정관의 기록
QUEST_20150317_000224	소문으로만 듣던 리디아 샤펜이 그녀의 추종자들을 끌고 도시에 들어왔다. 장교들과 병사들은 그녀의 참전이 고착된 전세를 바꿔줄 것이라 큰 기대를 하고 있다. 국왕 폐하께서도 그녀의 접대에 소흘함이 없도록 하라는 칙령을 수차례 내리셨다.
QUEST_20150317_000225	시민의 기록
QUEST_20150317_000226	대지의 요새가 함락 되다니! 이제 끝났어..
QUEST_20150317_000227	대지의 요새가 함락되고 루클리스 장군께서 전사하셨다고 한다. 리디아 샤펜의 화살에 죽었다고도 하고, 왕실 마법사의 마법에 당했다고도 하고 소문이 여러 가지라 정확한 사실은 모르지만, 돌아가신 것은 확실한 모양이다. 하늘이 무너진 듯하다.
QUEST_20150317_000228	칼리스 기사단을 지원하기 위해 본부에서 떨어져 나와 이런 곳에 있습니다.{nl}궁금한 것이 있다면 통곡의 광장에 있는 본부 쪽으로 알아보시기 바랍니다.
QUEST_20150317_000229	상관의 명령으로 칼리스 기사단들 때문에 이런 곳에서 경비를 선다는 게 어떤 기분인지 당신은 모를 겁니다.{nl}엎친 데 덮친 격으로 도굴꾼 녀석들이 활개치는 바람에 본부에서 지원이 나오길 기다리고 있습니다.
QUEST_20150317_000230	지금까진 시간이 모두 사라진 이 저주받은 형상들만 봐왔지만 제가 온 이상 다를 것입니다.
QUEST_20150317_000231	이 도시에 저주가 풀리면 죽은 사람들도 돌아올까요? {nl}아니겠죠. 하지만 우리 영주님들을 대대로 이곳을 다시 되찾고자 많은 노력을 하셨습니다.{nl}그리고 수단과 방법을 가지지 않으셨죠.
QUEST_20150317_000232	도굴꾼 스테포나스
QUEST_20150317_000233	우린 디코 도굴단 녀석들처럼 상도도 모르는 건달들과는 다르다구{nl}이번에 도와준다면 언젠가 꼭 이 빚은 갚도록 하지.
QUEST_20150317_000234	왕국군 로프델
QUEST_20150317_000235	망루에서 지켜보고 있으면 시간이 멈춘듯한 이 도시에도 온갖 종류의 사건들이 매일 일어나고 있다는 걸 알게됩니다.{nl}평소엔 돌먼지가 흩날려서 보이지 않지만 비라도 한 번 내리면 루클리스 거리까지 훤히 보이죠.
QUEST_20150317_000236	우린 이 폐허를 다시 되살리기 위해 수백년 동안 노력했습니다.{nl}당신의 도움이 있다면 분명 그날의 일들을 밝혀내고 이 도시를 회생시킬 수 있을 겁니다.
QUEST_20150317_000237	보코르 에디타
QUEST_20150317_000238	이건 분명 저주에요. 제 모든걸 걸고 밝혀내고야 말겠어요.
QUEST_20150317_000239	알케미스트 살리아모나스
QUEST_20150317_000240	여긴 참 흥미로운 곳이로군. 연구할 것들이 도시 안에 널려있어
QUEST_20150317_000241	도굴꾼 아만다
